timestamp,subject,trial,azimuth,elevation,distance,freq,respuesta,correcto
2026-02-23 21:22:36,fany,34,225.0,0.0,3.0,440.0,A,True
2026-02-23 21:22:37,fany,35,135.0,40.0,1.0,440.0,D,True
2026-02-23 23:18:30,fany,1,45.0,40.0,2.0,440.0,A,False
2026-02-23 23:18:32,fany,2,225.0,0.0,2.0,440.0,A,True
2026-02-23 23:18:39,fany,3,315.0,0.0,3.0,440.0,A,True
2026-02-23 23:18:43,fany,4,45.0,40.0,3.0,440.0,D,True
2026-02-23 23:18:48,fany,5,315.0,40.0,2.0,440.0,A,True
2026-02-23 23:18:53,fany,6,315.0,0.0,1.0,440.0,A,True
2026-02-23 23:18:59,fany,7,225.0,0.0,1.0,440.0,D,False
2026-02-23 23:19:04,fany,8,135.0,40.0,1.0,440.0,A,False
2026-02-23 23:19:08,fany,9,135.0,40.0,3.0,440.0,D,True
2026-02-23 23:19:12,fany,10,45.0,0.0,2.0,440.0,D,True
2026-02-23 23:19:19,fany,11,135.0,40.0,2.0,440.0,A,False
2026-02-23 23:19:24,fany,12,135.0,0.0,2.0,440.0,A,False
2026-02-23 23:19:28,fany,13,135.0,0.0,3.0,440.0,A,False
2026-02-23 23:19:33,fany,14,225.0,40.0,3.0,440.0,A,True
2026-02-23 23:19:38,fany,15,45.0,0.0,1.0,440.0,D,True
2026-02-23 23:19:44,fany,16,135.0,0.0,1.0,440.0,D,True
2026-02-23 23:19:48,fany,17,315.0,40.0,1.0,440.0,D,False
2026-02-23 23:19:54,fany,18,225.0,40.0,1.0,440.0,D,False
2026-02-24 09:13:29,fany,72,45.0,40.0,3.0,440.0,D,True
2026-02-24 15:45:48,alex,2,225.0,0.0,2.0,440.0,A,True
2026-02-24 15:45:53,alex,3,315.0,0.0,3.0,440.0,D,False
2026-02-24 15:45:58,alex,4,45.0,40.0,3.0,440.0,D,True
2026-02-24 15:46:03,alex,5,315.0,40.0,2.0,440.0,A,True
2026-02-24 15:46:08,alex,6,315.0,0.0,1.0,440.0,D,False
2026-02-24 15:46:13,alex,7,225.0,0.0,1.0,440.0,D,False
2026-02-24 15:46:18,alex,8,135.0,40.0,1.0,440.0,A,False
2026-02-24 15:46:23,alex,9,135.0,40.0,3.0,440.0,A,False
2026-02-24 15:46:28,alex,10,45.0,0.0,2.0,440.0,D,True
2026-02-24 15:50:37,alex,59,135.0,0.0,2.0,440.0,D,True
2026-02-24 15:50:42,alex,60,225.0,0.0,3.0,440.0,A,True
2026-02-24 15:50:43,alex,61,315.0,40.0,3.0,440.0,D,False
2026-02-24 15:50:58,alex,64,315.0,40.0,1.0,440.0,A,True
2026-02-24 17:24:50,alex,66,45.0,0.0,1.0,440.0,A,False
2026-02-24 17:28:34,gian,1,45.0,40.0,2.0,440.0,A,False
2026-02-24 17:28:38,gian,2,225.0,0.0,2.0,440.0,A,True
2026-02-24 17:28:49,gian,4,45.0,40.0,3.0,440.0,D,True
2026-02-24 17:28:53,gian,5,315.0,40.0,2.0,440.0,A,True
2026-02-24 17:28:59,gian,6,315.0,0.0,1.0,440.0,A,True
2026-02-24 17:29:06,gian,7,225.0,0.0,1.0,440.0,D,False
2026-02-24 17:29:27,gian,12,135.0,0.0,2.0,440.0,D,True
2026-02-24 17:29:32,gian,13,135.0,0.0,3.0,440.0,D,True
2026-02-24 17:29:36,gian,14,225.0,40.0,3.0,440.0,A,True
2026-02-24 17:29:42,gian,15,45.0,0.0,1.0,440.0,D,True
2026-02-24 17:29:49,gian,16,135.0,0.0,1.0,440.0,D,True
2026-02-24 17:29:51,gian,17,315.0,40.0,1.0,440.0,A,True
2026-02-24 17:29:57,gian,18,225.0,40.0,1.0,440.0,D,False
2026-02-25 12:58:58,male,2,225.0,0.0,2.0,440.0,A,True
2026-02-25 12:59:09,male,4,45.0,40.0,3.0,440.0,A,False
2026-02-25 12:59:13,male,5,315.0,40.0,2.0,440.0,A,True
2026-02-25 13:04:28,male,16,135.0,0.0,1.0,440.0,A,False
